Id,ActivityTypeOrg,ActivityType,Executable,DisplayText,ContentInfo,Payload,ClipboardPayload,StartTime,EndTime,Duration,LastModifiedTime,LastModifiedOnClient,OriginalLastModifiedOnClient,ExpirationTime,CreatedInCloud,IsLocalOnly,ETag,PackageIdHash,PlatformDeviceId,DevicePlatform,TimeZone
5c0c7e55-da29-d9a2-0133-141753fb345e,11,11,microsoft.default.default,,,(Binary data),,2024-12-06 10:07:59,,,2024-12-06 10:07:59,2024-12-06 10:07:59,,2031-12-05 10:07:59,,True,2,ZZzI03ZhPBD1Dfj2GvrCeHMuMjZ9FnVlYIDK+kZzTu0=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
f5d13945-cecf-2f19-b4a9-1ea1bc5d926d,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:09:30,,,2024-12-06 10:09:30,2024-12-06 10:10:05,,2031-12-05 10:09:56,,False,38,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
c5f4be69-0b66-d3f6-7758-3ffe9e57cfeb,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:10:29,,,2024-12-06 10:10:29,2024-12-06 10:46:21,,2031-12-05 10:14:57,,False,172,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
0533faec-a3fe-cc97-c87f-eb58df3468dc,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:46:53,,,2024-12-06 10:46:53,2024-12-06 10:47:09,,2031-12-05 10:46:53,,False,174,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
9422f8e6-5486-b90f-bb07-7c447f0d519b,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:39:59,,,2024-12-06 10:39:59,2024-12-11 10:40:31,,2031-12-05 10:39:59,,False,362,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
0b9bcb86-1284-d2d6-2847-56ee68cdae06,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:41:44,,,2024-12-06 10:41:44,2024-12-11 10:40:38,,2031-12-05 10:42:44,,False,364,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
5c5d4f63-717b-5185-a358-b5c502d6bdf3,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:10:08,,,2024-12-06 10:10:08,2024-12-11 10:42:40,,2031-12-05 10:10:13,,False,368,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
38958c67-2922-9db1-7a30-b5acc5fa9b22,11,11,MicrosoftDevice.Apps.InstalledApps,,,(Binary data),,2024-12-06 10:10:07,,,2024-12-06 10:10:07,2024-12-11 10:42:43,,2031-12-05 10:16:08,,False,369,vdFV1TlCm6aSkWJqMgBwfCAQ8po3T548zVbZ95oGIEk=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
ab7e0b6b-0496-d1b6-c1ac-9d0d7d3af897,11,11,microsoft.default.default,,,(Binary data),,2024-12-10 09:35:24,,,2024-12-10 09:35:24,2024-12-11 10:56:47,,2031-12-10 10:56:47,,True,381,ZZzI03ZhPBD1Dfj2GvrCeHMuMjZ9FnVlYIDK+kZzTu0=,Fb0thJC0eQBIU7PLHIsPHoOV0SweolFTycQ2eKYtSg0=,,
